Flight Number, Destination, Departure, Time, Gate Number
CI235, Rudyard, 03:28, A7
GC028, Rudyard, 12:16, F0
YZ979, Rudyard, 23:06, Z2
KG613, Rueter, 04:48, G1
FE769, Rufus, 12:50, M3
VT545, Rugby, 15:12, X6
KH992, Ruidosa, 16:57, G1
XR488, Ruidosa, 02:07, I0
VE426, Ruma, 09:58, V8
AO801, Runaway Bay, 20:34, W6
IF043, Runge, 22:09, D9
GM550, Runge, 03:38, W7
YA082, Runge, 17:44, V7
KP324, Runnells, 14:43, A7
EJ452, Rupert, 11:27, U8
LB057, Rupert, 20:55, A7
YI790, Rural Retreat, 04:40, V3
JB233, Rural Valley, 06:50, U9
UM869, Rush Hill, 00:17, G7
NH919, Rush Hill, 16:11, P1
OB790, Rush Hill, 17:20, F4
NN105, Rush Hill, 03:21, U9
VA197, Rush Springs, 19:45, I4
GC742, Rushsylvania, 13:28, E4
NX716, Rushsylvania, 18:19, A1
TA263, Rusk, 22:00, W2
IR371, Russell Gardens, 23:38, J9
VL507, Russellville, 18:35, S1
FA230, Russian Mission, 18:51, Z0
QE855, Russiaville, 06:10, C8
BQ735, Rustburg, 15:22, U3
HK440, Ruston, 14:33, G5
MH692, Ruthton, 20:22, F1
LT260, Rutledge, 19:04, W4
OV155, Ryderwood, 12:44, A8
DM610, Ryegate, 21:27, R7
LC165, Ryland Heights, 05:39, L4
YP175, Sabana Eneas, 22:54, M0
EE565, Sabana Grande, 01:09, B2
DU379, Sabina, 13:31, E0
KB886, Sabina, 03:14, T3
AM099, Sabinoso, 00:45, Q0
HD487, Sabinsville, 08:40, E2
WN968, Sac City, 07:53, Q7
UQ616, Sacaton, 08:36, R4
FG815, Sackets Harbor, 07:42, J3
TY251, Sackets Harbor, 21:08, J2
AR625, Saddle River, 01:36, Z1
WM508, Saddle Rock, 10:46, M1
AD828, Safety Harbor, 05:02, I1
HE455, Safford, 14:21, L1
OE025, Safford, 10:06, A8
AZ164, Sagerton, 21:28, Q7
PT089, Sageville, 12:08, I2
PW882, Sahalee, 05:56, W9
LG274, Sahuarita, 08:35, G7
WE051, Sahuarita, 22:50, Z3
PV347, Sailor Springs, 18:49, T7
UR362, Saint Albans, 20:28, R4
WF954, Saint Anne, 16:05, O5
IG863, Saint Augusta, 12:57, C1
QW257, Saint Augustine, 03:54, A3
CR259, Saint Bernard, 13:25, R7
YC246, Saint Clair Haven, 03:29, J6
ML580, Saint Clairsville, 10:02, E0
PI222, Saint Cloud, 14:58, W1
WR329, Saint Cloud, 03:26, K5
DK063, Saint Cloud, 22:41, I9
YJ994, Saint Croix Falls, 08:33, U2
HI007, Saint Dennis, 14:43, W6
OR669, Saint Donatus, 07:48, C4
TY977, Saint Elizabeth, 06:51, H8
YH132, Saint Elmo, 08:50, M4
UY095, Saint Elmo, 19:54, J4
IM034, Saint Germain, 07:52, S0
ZM286, Saint Hedwig, 05:44, V1
WU627, Saint Ignace, 08:01, Y3
QT905, Saint Ignace, 17:24, A4
LX859, Saint Ignatius, 06:38, A2
HO657, Saint Ignatius, 11:45, I9
VW706, Saint James City, 01:12, J2
LD046, Saint James City, 12:52, U2
CU711, Saint John Harbor, 00:21, L0
WU626, Saint Johns, 04:14, C6
LC688, Saint Johnsburg, 23:00, E5
BY955, Saint Johnsbury, 23:32, Y5
YW706, Saint Johnsbury, 20:43, R4
KY280, Saint Landry, 01:40, M7
YV709, Saint Leonard, 19:43, P5
UO022, Saint Lucie, 10:38, Q3
PM240, Saint Maries, 07:08, F2
TN490, Saint Maries, 09:54, H2
JT495, Saint Maries, 09:30, R4
XO610, Saint Martin, 16:34, W2
TK138, Saint Martins, 09:06, C7
PL446, Saint Martins, 15:26, Q4
UK090, Saint Martinville, 19:05, Q7
OO943, Saint Marys City, 10:02, A1
JZ937, Saint Marys Point, 15:22, W2
PT894, Saint Marys Point, 13:16, M3
GL013, Saint Maurice, 01:39, C8
HB104, Saint Maurice, 12:00, G6
NT337, Saint Meinrad, 17:49, C1
YM387, Saint Nazianz, 06:24, U4
DO430, Saint Regis Falls, 17:21, K3
CS241, Saint Robert, 19:05, B8
UQ865, Sainte Genevieve, 00:06, W4
NY364, Sainte Marie, 18:49, F5
VE974, Sainte Marie, 06:04, T6
QI505, Salado, 00:25, H4
KY106, Sale City, 07:13, T4
AF203, Sale Creek, 20:33, L4
JL072, Salineville, 01:02, Q8
AQ495, Salineville, 01:02, R1
TH195, Salisbury, 04:39, C3
KJ112, Salkum, 20:16, E5
CE007, Sallisaw, 20:11, J6
AC988, Sallyards, 00:25, Z1
ZM418, Salmon, 03:22, C0
WI606, Salol, 05:53, E7
CF274, Salt Chuck, 10:06, L5
KV462, Salt Fork, 19:55, K8
EQ856, Salt Lake City, 23:53, X0
ZC707, Salt Point, 03:31, D4
NZ933, Saltdale, 07:26, M8
CN852, Salter Path, 16:30, D0
NR063, Salters, 23:09, Z3
BP958, Saltese, 02:08, P2
RG503, Saltillo, 07:27, Q3
SR861, Salyer, 21:44, S6
MK418, Salyer, 21:10, Y3
IE349, Salyersville, 01:13, C2
ET713, Salyersville, 22:45, S2
DY897, Samaria, 13:24, V0
OA960, Sammamish, 15:54, M0
DE319, Sammamish, 19:50, O3
ZP928, Samnorwood, 23:34, N7
KS959, Samoset, 04:19, D5
QG082, San Acacia, 19:12, D2
KM350, San Acacia, 22:43, X5
OX540, San Angelo, 06:37, O1
QZ951, San Ardo, 23:46, Z0
YJ609, San Augustine, 23:58, K4
ZT914, San Benito, 13:28, Q1
FL869, San Bernardino, 12:43, G3
RV544, San Carlos, 22:24, V2
MK003, San Carlos Park, 22:40, K0
SW782, San Diego, 07:01, D8
DU671, San Diego Country Estates, 07:27, W1
BS210, San Felipe Pueblo, 06:24, E3
IG163, San Fidel, 16:37, R4
GW014, San Gabriel, 13:57, H5
LX654, San Juan, 16:17, W6
NT742, San Juan Bautista, 18:03, F8
UI208, San Juan Capistrano, 06:47, A2
IQ894, San Leanna, 10:57, L5
UF957, San Leanna, 16:40, E2
FZ448, San Leon, 03:09, T0
WB317, San Lorenzo, 21:46, U7
XJ497, San Luis Obispo, 23:34, U6
YC799, San Marino, 19:02, B0
EM511, San Quentin, 05:29, S7
GX619, San Rafael, 23:52, X3
MN817, San Ramon, 17:46, I9
BB615, San Ramon, 18:21, K2
AQ529, San Remo, 17:49, V8
LT546, San Simon, 06:26, C7
FC949, Sanatoga, 01:07, C0
WJ208, Sanatorium, 09:29, J3
XN679, Sanborn, 20:32, S1
MM071, Sanbornville, 12:38, V5
SE238, Sand Draw, 19:25, X3
MR510, Sand Springs, 16:35, L7
KY583, Sanders, 00:23, Y2
SW131, Sandia Pueblo, 04:37, T7
SU192, Sands Point, 10:35, N5
QQ726, Sandstone, 04:36, Q8
AB277, Sandy Plains, 14:16, W3
IM107, Sandy Plains, 13:14, H5
IM621, Sandy Springs, 15:42, F1
DX624, Sandy Springs, 16:41, E6
SG882, Sandyville, 16:52, A2
FV085, Sankertown, 06:13, L0
TS669, Sans Souci, 12:14, N3
OB244, Sans Souci, 15:14, P6
WW343, Santa Ana Pueblo, 18:21, I7
XE036, Santa Claus, 01:43, R1
JU910, Santa Cruz, 19:44, K8
KZ864, Santa Isabel, 03:19, E3
OR603, Santa Paula, 03:21, U5
HY525, Santa Ynez, 19:04, U5
IH479, Santee, 13:14, C9
IR320, Santeetlah, 13:49, Q5
TT290, Santo Domingo, 00:29, Z2
MV883, Santo Domingo Pueblo, 15:07, E6
BO459, Santos, 10:25, N5
UC128, Sapelo Island, 21:14, J0
RH295, Saranac, 12:23, Y3
WP748, Saranac Lake, 11:06, Y9
LS797, Saranap, 16:52, T7
OR333, Sarben, 18:19, W3
RB041, Sarben, 00:03, E1
FS807, Sardinia, 11:00, R0
BH187, Sardis City, 20:45, H0
TU090, Sardis City, 12:45, P3
DH927, Sargent, 21:32, E8
PS472, Sarles, 17:15, A4
NZ579, Sarles, 05:17, T9
BX108, Sarona, 23:59, W7
FV112, Sarona, 02:54, E5
RY918, Sarona, 11:28, U0
BR711, Sasakwa, 17:42, J5
QU786, Sasser, 18:17, C6
NK307, Satanta, 08:51, W5
NL623, Satanta, 19:09, W9
FT728, Saucier, 23:35, B9
UU942, Sauget, 06:51, O3
PM043, Sauget, 02:53, V9
XY252, Sauk Centre, 14:33, E7
VU064, Sauquoit, 05:20, U3
OF174, Savage, 20:26, O3
MZ318, Savanna, 22:25, N5
SG656, Savery, 09:33, R6
CM344, Savery, 10:33, N2
OE376, Sawmills, 02:44, Q1
WZ515, Sawyers Bar, 12:58, V5
FY005, Saxe, 13:44, X1
MH735, Saylorsburg, 21:19, R9
YE804, Sayreville, 09:10, N9
IX161, Sayreville, 00:13, B6
PI830, Scandinavia, 02:55, K4
BA611, Scarboro, 03:38, T5
EV565, Scarbro, 01:46, H7
YM697, Scarsdale, 12:23, K4
BF543, Schaumburg, 12:48, S8
TM071, Schell City, 00:29, S6
OB234, Schell City, 14:40, V8
NQ242, Schellsburg, 10:18, Z0
EM510, Schellsburg, 02:56, F6
OM781, Schenley, 11:58, M6
FM298, Schenley, 23:24, H4
SQ063, Schenley, 20:06, H4
AZ818, Schertz, 11:37, O0
CG191, Schley, 15:22, M5
GZ334, Schnecksville, 10:27, R4
UL010, Schoharie, 01:50, W5
VJ419, Schrag, 22:57, T5
XJ863, Schram City, 19:49, W5
JH629, Schram City, 07:49, Z4
IQ336, Schriever, 01:24, N3
AS395, Schroeder, 22:18, Z5
GU268, Schulte, 17:17, P8
NC615, Schultz, 15:08, N4
BR244, Schuyler, 14:26, R7
IS903, Schuyler Lake, 17:02, O3
HQ612, Schuylerville, 01:42, K7
TD792, Schuylerville, 14:41, N8
SP703, Sciota, 14:16, E0
MR508, Sciotodale, 15:54, X7
YY189, Scobey, 17:27, K2
VG354, Scobeyville, 07:02, M3
QA378, Scotch Plains, 12:17, H9
KV689, Scott, 06:50, U3
VR415, Scott Lake, 23:54, G1
XD872, Scottsbluff, 10:14, O6
BR637, Scottsbluff, 10:59, F5
UY973, Scottsburg, 02:15, U3
WY720, Scottsburg, 23:29, N7
QH866, Scottsville, 17:10, O5
YN484, Scribner, 04:57, T6
KH948, Sea Bright, 16:41, E5
KN930, Sea Girt, 17:43, H9
ZV815, Sea Girt, 12:59, R8
JY591, Seaboard, 02:11, M2
KW332, Seaford, 07:41, L6
JH284, Seaforth, 02:38, C1
SS324, Seagrove Beach, 21:24, R9
RF103, Seal Beach, 12:14, T9
CB161, Seal Beach, 23:18, X6
UM838, Seal Beach, 02:31, B3
NG516, Seal Rock, 14:05, C7
QS600, Searchlight, 24:00, F5
SX793, Searcy, 13:05, V4
GD439, Searsboro, 07:59, Q6
IU669, Seaside, 16:59, D3
DU290, Seaside, 17:53, V0
MU426, Seaside Heights, 00:44, A7
KN066, Seaside Heights, 00:31, Q0
BN146, Seaside Park, 23:31, D9
DW343, Seaton, 19:28, N4
KV211, Seattle Heights, 12:31, U2
VZ280, Sebastian, 13:10, Y1
PE344, Sebastopol, 20:28, Y3
LR353, Sebastopol, 22:57, E8
XR514, Sebree, 00:35, N1
XQ506, Secaucus, 03:36, I0
FG753, Second Mesa, 01:52, G1
NU765, Sedalia, 23:09, A6
NE143, Seelyville, 09:38, W2
ZN753, Seelyville, 18:20, Y0
ML698, Seelyville, 13:09, M9
SX095, Seffner, 10:17, A3
KK760, Seguin, 24:00, E0
ZU103, Seiling, 07:08, N8
GH151, Selah, 14:33, D4
UI510, Selawik, 13:34, L9
CL466, Selby-on-the-Bay, 04:05, C9
YO629, Selbyville, 17:24, F4
TA910, Selinsgrove, 08:33, D2
HP657, Selman, 23:34, Z0
JU441, Selvin, 01:36, E0
WY824, Seminary, 22:51, Y1
UG899, Seminary, 16:36, O3
VU243, Seminary, 08:35, H5
YW966, Seminoe Dam, 06:34, Y5
GZ893, Seneca Falls, 06:46, R5
OO051, Separ, 20:40, P7
XF539, Sesser, 17:59, Z0
XK992, Seth Ward, 20:46, B1
GM910, Seth Ward, 03:17, M3
VT850, Seven Devils, 14:52, S5
IH962, Seven Devils, 05:06, G3
OX403, Seven Lakes, 03:58, D5
CR910, Seven Mile, 14:10, N0
VG875, Seven Valleys, 02:06, X6
HS623, Severn, 04:43, O6
OH135, Severna Park, 04:27, N8
IO186, Severna Park, 01:39, S5
BZ663, Severna Park, 17:17, F9
UB505, Seville, 04:18, L9
PA391, Sewal, 03:49, B5
JR591, Sewall's Point, 19:28, G9
TH422, Sewaren, 13:36, Q2
CQ531, Sewell, 23:10, F5
XR163, Sewickley, 23:26, W1
ZA360, Sextonville, 15:30, E9
FS077, Seymourville, 00:08, P4
OP332, Shabbona, 01:51, J7
KT754, Shade, 06:57, P2
TO387, Shade, 02:00, U4
PY079, Shade Gap, 07:25, Z4
MI684, Shade Gap, 03:23, M8
HI187, Shadehill, 14:23, Y6
RN019, Shademoore, 22:04, F0
LO692, Shadwell, 13:35, K2
KB823, Shady Spring, 09:39, L0
MX020, Shadyside, 22:30, P6
SR700, Shadyside, 21:06, A7
UB368, Shafer, 04:24, F2
YD932, Shafer, 13:36, X4
DJ098, Shageluk, 00:36, X2
WO033, Shallotte, 14:44, H3
RE236, Shallow Water, 20:37, V8
GQ899, Shallowater, 17:31, C8
BV156, Shambaugh, 09:23, Y5
PY701, Shamrock, 22:15, K7
OP609, Shanghai, 13:22, K6
TZ493, Shaniko, 13:55, R9
JN350, Sharon Springs, 08:16, M9
UY805, Sharp, 09:59, I6
CJ767, Sharpes, 05:02, W1
HF830, Shauck, 18:54, P5
LM763, Shaw, 16:30, O0
JY694, Shaw, 12:49, C8
RY685, Shaw, 07:09, J6
GG673, Shaw, 20:43, V0
CH007, Shawan, 14:02, R4
SM530, Shawanee, 01:13, B7
DX447, Shawmut, 14:43, O1
JD255, Shawsheen Village, 04:16, S6
BA747, Shawsville, 02:33, Z6
JI250, Shawville, 00:56, A6
NZ214, Sheboygan, 13:24, O3
DU271, Sheboygan, 09:49, U9
EU505, Shedd, 01:03, Y3
OJ571, Sheffield Lake, 01:05, H9
CH700, Sheffield Lake, 22:55, N6
KP214, Shelbiana, 00:49, Q2
EW743, Shelby, 07:31, F7
KE148, Shelbyville, 12:55, L9
LV957, Shelbyville, 06:37, L2
AN147, Shelbyville, 00:44, I8
PC947, Sheldahl, 17:07, T2
ST394, Shell, 10:36, X1
WK245, Shell Knob, 23:32, M4
EA954, Shell Rock, 04:21, P2
BI040, Shelly, 17:39, M0
EV772, Shelter Bay, 06:10, I6
MA807, Shelter Island, 21:06, X3
ZI400, Shelter Island Heights, 20:47, F3
CK314, Sheltons, 13:44, N2
XT784, Sheltons, 19:50, C5
ET920, Shenandoah, 14:59, Z3
AH958, Shenandoah Heights, 05:51, B2
YT205, Shepperd, 11:46, S1
OF830, Sherando, 11:20, J8
UU927, Sheridan, 19:53, B2
OK978, Sheridan Beach, 13:15, W3
QA661, Sheridan Lake, 22:15, A0
PA944, Sherrard, 07:14, I2
UB575, Sherrill, 05:09, F2
YA437, Sherrodsville, 20:51, J4
QP701, Sherwood Manor, 18:21, W5
WK746, Sheshebee, 19:14, O6
CY137, Sheshebee, 06:17, Y4
NF075, Sheyenne, 21:45, Z5
WZ874, Shickley, 01:25, P1
OG999, Shickley, 18:37, T1
OJ739, Shidler, 11:27, L6
YW485, Shine, 22:37, E2
RB254, Shingler, 16:32, S7
NE111, Shingler, 17:55, K0
MX030, Shinrock, 11:34, A7
KV517, Shipley, 10:28, J7
VO340, Shipman, 19:14, R1
HN433, Shipman, 16:12, T6
FM263, Shippensburg, 08:00, V9
MG547, Shippingport, 16:19, J8
SO722, Shipshewana, 11:00, W5
QX990, Shirley, 17:49, L8
HU687, Shishmaref, 11:34, E5
NE366, Shobonier, 19:14, J6
PR934, Shoemakersville, 09:57, V5
LC646, Sholes, 18:20, L5
JI795, Shonkin, 20:23, E9
TI882, Shonkin, 09:11, H5
DF238, Shooks, 19:35, M2
LN473, Shopton, 15:36, P8
FL667, Shopton, 02:22, B1
SA394, Shore Acres, 02:45, E6
WF876, Short Creek, 10:52, M0
CI873, Short Creek, 05:20, G6
IO715, Short Creek, 02:59, M6
BI875, Shortsville, 15:33, X6
WI048, Shoup, 09:52, S5
OH472, Shreve, 09:36, O9
GY433, Shreve, 22:27, R5
GH427, Shreve, 05:18, A0
AS070, Shubuta, 03:59, P9
LP580, Shueyville, 10:48, R4
NY740, Shulerville, 00:02, M1
KB203, Shungnak, 05:07, N5
ZB508, Shuqualak, 08:21, X0
HQ200, Siam, 17:41, T6
EX039, Siasconset, 21:07, W9
PI167, Sicard, 20:39, U3
VA638, Sidman, 01:22, E9
XU560, Sidnaw, 23:05, Y9
TM955, Sierra Blanca, 12:03, R6
WL036, Sierra City, 15:22, R6
XY415, Sierra City, 03:37, A2
WE463, Sierraville, 10:29, U4
VM252, Sigel, 05:02, L4
NM028, Sigourney, 08:02, F0
QJ335, Sigourney, 13:54, N3
ZT656, Sigurd, 14:50, Z9
MN531, Silco, 20:57, O7
JB203, Siler City, 23:25, Q7
RQ684, Siletz, 03:08, D4
KP764, Silica, 05:45, J6
YE473, Silk Hope, 22:47, D5
MB492, Silt, 21:37, Y2
GO397, Silva, 12:24, Y3
XW500, Silva, 07:44, K6
DG834, Silver City, 12:58, L9
CP002, Silver Springs Shores, 19:49, I0
BT720, Silver Star, 21:19, O2
AE781, Silver Star, 22:17, Z7
AR035, Silverado, 10:22, K2
LK255, Silverhill, 01:55, N9
HR297, Silverhill, 15:28, S2
FR456, Silverthorne, 22:29, U6
MW322, Silverville, 18:53, F8
TB850, Silvies, 05:58, L0
VY472, Silvis, 22:17, T7
JM965, Simcoe, 17:41, N4
YX568, Simla, 18:04, E3
RK563, Simmesport, 00:52, D5
HQ072, Simms, 06:12, K9
IA315, Simnasho, 13:41, Z1
WX295, Simons, 08:33, H1
ZW057, Simonton Lake, 18:06, R5
FW111, Simpsons, 04:46, D8
PA558, Sims, 23:25, Z0
KM566, Simsbury, 11:50, T0
HJ687, Simsbury, 03:48, A7
WR178, Sinking Spring, 21:29, Z5
HT072, Sioux Falls, 03:08, U7
LC779, Sioux Rapids, 07:34, J9
DA504, Sipsey, 12:49, I0
RX511, Sisseton, 10:21, E9
TF467, Sisseton, 13:21, W7
UZ803, Sissonville, 10:16, A5
SJ710, Sisters, 11:44, J2
XU449, Sistersville, 03:45, D0
PA498, Six Mile, 13:12, B5
QU156, Sixes, 21:15, O4
OT655, Sixteen, 11:58, E5
VR762, Skaneateles, 20:08, P9
NP193, Skedee, 15:22, A4
OD818, Skidaway Island, 15:57, F2
YC578, Skippack, 03:36, G4
AZ391, Skull Valley, 16:24, T7
DI216, Sky Valley, 15:18, V1
UZ236, Skyline, 23:55, E1
NI760, Skyline, 04:25, H7
EY128, Skyway, 11:21, S1
FL601, Slackwoods, 04:31, M4
SD306, Slade, 17:56, Q0
QT477, Slanesville, 01:36, H9
OJ652, Slate Lick, 03:03, P7
ON220, Slate Lick, 16:16, B0
LA920, Slater, 22:24, S6
EO175, Slaughters, 14:08, P0
LQ741, Slaughterville, 08:08, C8
WN209, Sleepy Eye, 12:04, O5
UO665, Sleepy Eye, 12:59, B3
LX048, Sleepy Hollow, 20:10, P2
JB593, Sleepy Hollow, 07:01, V7
GJ380, Sleetmute, 03:40, D2
SX127, Slick Rock, 01:20, Z0
ZJ030, Sloatsburg, 10:43, W1
RQ382, Slocum, 23:15, X1
HI466, Slovan, 13:14, T2
YZ342, Smarr, 11:30, C5
WY279, Smartville, 15:52, J7
AD283, Smelterville, 02:27, I9
HE561, Smethport, 14:54, G5
AL193, Smith Valley, 22:19, U5
DL857, Smith Village, 06:13, M7
NP908, Smithers, 20:41, I1
YK462, Smithland, 12:45, Q2
KG218, Smiths Creek, 15:37, J4
WW724, Smiths Creek, 22:40, B6
QQ239, Smiths Grove, 01:25, O7
QG526, Smithville, 04:26, Y6
WM087, Smithwick, 21:10, M9
MX831, Smithwick, 14:13, L1
WE517, Smithwick, 12:59, Z9
ZG246, Smoaks, 21:43, R9
VQ451, Smoke Rise, 13:55, Z1
MB470, Smokey Point, 17:43, Q3
XJ674, Smokey Point, 05:02, K2
TB315, Smyrna, 00:01, W2
OR238, Smyrna Mills, 12:05, W2
XN150, Snake River, 16:34, M1
ZD451, Snake River, 22:20, L4
SX906, Snell, 10:02, U2
ZE270, Snell, 01:06, R1
SC569, Snellville, 05:24, U8
MV670, Snellville, 02:55, O3
JP050, Snohomish, 05:08, G8
LN719, Snow Hill, 07:59, L7
PM102, Snow Lake, 23:49, S5
LK135, Snowball, 07:40, S0
MT827, Snowmass, 07:00, I9
JT705, Snyder, 22:13, S1
IP618, Snydertown, 05:34, N8
UE503, Sobieski, 01:54, K2
UM422, Sobieski, 01:31, P5
MN781, Society Hill, 06:32, D7
CR378, Sodus, 16:11, S8
KD980, Solana, 16:52, I8
LR164, Solana Beach, 11:58, P0
NW900, Soldier, 06:21, Y8
OX781, Soldiers Grove, 12:14, S4
AX084, Soldotna, 04:29, R7
MU878, Solomon, 08:41, R0
HY250, Solomon, 09:25, G8
TY247, Somerdale, 04:38, E1
OQ508, Somerset, 12:54, I7
RH048, Somerset, 15:14, X5
NL397, Somis, 07:31, A7
PG746, Sonnette, 00:03, L4
CU659, Sonnette, 18:47, P5
UX625, Sonoma, 12:27, K6
MO987, Sonoma, 05:48, O0
IE252, Sontag, 14:15, O6
HV824, Sontag, 12:42, K1
YI908, Sopchoppy, 02:42, C2
YU219, Sorento, 13:49, X8
TX826, Sorrel, 18:32, S4
AV993, Soso, 07:13, T6
EO849, Soudan, 06:13, V4
NA525, South Acton, 08:59, C2
HP892, South Apopka, 21:33, X5
GJ003, South Barre, 16:45, X9
DN087, South Barrington, 18:30, Q0
BT057, South Beach, 04:04, B0
SA802, South Beloit, 06:06, G1
TP864, South Bethlehem, 00:05, V9
RI849, South Boston, 03:58, F7
FW976, South Boston, 21:38, F6
EN122, South Bradenton, 17:40, B2
DM174, South Bradenton, 10:00, E9
BI248, South Branch, 10:12, R6
PH249, South Broadway, 16:25, M3
NI137, South Canal, 15:06, U0
VP140, South Chicago Heights, 20:11, C7
WW141, South China, 10:11, Q7
DP196, South Coatesville, 05:51, J7
NF527, South Colton, 01:58, N2
AL197, South Connellsville, 17:28, R2
XJ808, South Corning, 01:22, L4
SQ714, South Corning, 05:30, T8
GL186, South Coventry, 05:32, E2
FS854, South Dartmouth, 09:06, I8
UZ482, South Dennis, 16:42, P8
IG093, South Duxbury, 08:45, M9
UA969, South Essex, 21:42, Q1
RW767, South Farmingdale, 18:32, C4
LR975, South Floral Park, 02:25, Q6
WH885, South Fontana, 01:53, B0
YH447, South Fulton, 21:39, H9
IU127, South Fulton, 21:10, O0
MG557, South Gate Ridge, 12:55, N7
PM069, South Greeley, 06:27, W1
VJ113, South Heights, 10:37, J2
EC914, South Heights, 10:40, M3
BS305, South Henderson, 03:46, D7
AE937, South Hill, 11:14, Q0
UF791, South Holland, 22:33, M1
SM209, South Houston, 19:43, G9
KV364, South Jordan, 05:31, K9
RW952, South Lead Hill, 10:06, W3
ZV996, South Lockport, 13:16, P1
NZ500, South Lyon, 05:31, R0
BZ824, South Mills, 16:18, V5
OY561, South Mills, 06:22, T5
XC479, South Milwaukee, 20:37, J2
WC996, South Montrose, 18:30, W2
EG588, South Montrose, 17:28, L3
EQ263, South Naknek, 21:36, A7
JM228, South New Berlin, 18:30, F9
FC023, South New Castle, 20:55, L5
DF311, South New Castle, 10:38, Q6
KX251, South Oroville, 11:15, I7
YG140, South Palm Beach, 23:41, Z3
SG361, South Paris, 17:11, S7
ON870, South Park View, 14:39, M4
MQ161, South Pass City, 20:10, Y1
TC169, South Plainfield, 16:39, N9
BC968, South Plainfield, 12:06, A4
SR872, South Plains, 15:33, T3
LB407, South Plains, 07:12, K8
NL113, South Point, 13:59, R9
FX362, South Portland, 11:49, J8
CD614, South Portland, 13:34, A1
RY917, South Pottstown, 04:58, B7
GB217, South Pottstown, 02:08, B4
HC059, South Prairie, 06:11, Q5
QK632, South Range, 19:34, H2
WT229, South Range, 23:25, N1
EV961, South Renovo, 12:43, I5
LD461, South Saint Paul, 07:03, K9
GV581, South Salt Lake, 11:15, V1
BB925, South Salt Lake, 23:33, U7
FJ072, South San Francisco, 16:39, W3
ZD760, South San Francisco, 13:11, U2
JG716, South San Jose Hills, 03:06, A8
KM058, South San Jose Hills, 17:36, L5
QS850, South San Jose Hills, 18:14, Z2
MH498, South Santa Rosa, 23:44, S1
XS226, South Snohomish, 06:47, F9
UD168, South Solon, 08:53, T1
RG116, South Taft, 03:46, M2
VQ101, South Tucson, 10:35, K0
GG879, South Vacherie, 16:06, D9
ZU810, South Vacherie, 21:12, O8
ZJ924, South Valley Stream, 22:13, L9
PV169, South Venice, 23:10, I3
RR627, South Vinemont, 05:02, J6
JE255, South Wadesboro, 04:59, A1
PS006, South Wallins, 23:47, A4
QX725, South Walpole, 11:15, D1
FU946, South Weldon, 11:11, X6
RI127, South Whittier, 18:12, H1
IY926, South Whittier, 22:11, Z5
NC435, South Whittier, 11:53, I5
UH143, South Williamson, 15:56, O3
GP278, South Wilmington, 15:26, Y5
TL704, South Yuba City, 05:15, H7
DL138, Southern Pines, 02:21, O1
FX958, Southern View, 03:49, P3
PZ949, Southfield, 10:00, C7
RA220, Southfields, 05:56, E1
VW967, Southmont, 00:50, E6
KW481, Southold, 22:52, L5
DQ598, Southville, 07:09, D0
QE770, Southville, 06:19, X1
YY252, Southwest, 19:11, J4
KJ267, Southwood Acres, 14:27, K0
DH463, Southwood Acres, 22:10, B5
RP423, Southwood Acres, 23:42, O0
GZ599, Spaceport City, 17:03, H2
QG724, Spackenkill, 16:59, W5
DI578, Spangle, 03:23, O4
XB749, Spanish Fort, 13:14, H5
AD574, Spanish Lake, 18:12, N6
QJ614, Sparkill, 03:56, K4
AY582, Sparks, 20:23, A2
FA802, Sparksville, 13:14, E6
NN065, Sparlingville, 06:20, K5
TE209, Sparlingville, 14:35, L3
RE633, Sparta, 06:19, K4
GV479, Spartanburg, 18:49, M2
VN080, Spartansburg, 12:12, B3
MZ083, Spaulding, 15:36, G4
YH962, Spavinaw, 02:40, U2
NJ257, Spearfish, 19:40, E9
QP890, Spearville, 00:38, Y2
SO953, Speculator, 08:11, L8
NR556, Speers, 14:54, K6
PO328, Spenard, 20:23, M2
TW759, Spencer, 15:14, U5
SA742, Spencer, 16:36, M4
JC796, Spencer Mountain, 14:09, A1
OE122, Spencerport, 18:16, N0
MX095, Spencerville, 05:18, E8
CJ106, Spencerville, 13:02, A4
PS027, Sperry, 08:39, U5
WZ263, Sperry, 05:56, H3
WZ166, Sperryville, 20:40, F4
TH020, Sperryville, 04:16, T6
AQ138, Spillville, 14:25, Z5
LH676, Spirit, 10:12, P4
UQ642, Spirit, 00:30, E4
IT209, Spiritwood Lake, 05:35, N0
AR730, Spivey, 22:19, Y5
VR315, Splendora, 12:18, W2
TX568, Spokane, 18:52, F9
GB405, Spokane Valley, 13:01, H6
ZE193, Spooner, 12:25, D7
XK796, Spooner, 12:06, B7
QY191, Spotswood, 21:52, J8
TK853, Spotted Horse, 15:36, W3
YP930, Spraberry, 14:26, U9
ED659, Spragueville, 17:57, S6
ZN749, Spring Brook, 19:12, W2
DD419, Spring Brook, 00:47, I4
EW733, Spring Church, 15:50, P8
HK669, Spring Creek, 20:56, X9
GC253, Spring Garden, 02:50, Q7
ME578, Spring Grove, 05:11, E1
ND170, Spring Grove, 23:08, G1
OS206, Spring Hills, 12:53, Y9
MK753, Spring Valley, 10:27, I1
KE802, Spring Valley, 00:00, F0
YY333, Springboro, 02:30, H8
JV400, Springdale, 14:03, B2
TP880, Springer, 23:05, G5
AB840, Springer, 15:20, F4
IY488, Springfield, 08:47, H1
