FLIGHT NUMBER,DESTINATION,DEPARTURE TIME,GATE NUMBER
ZN652,Greene,17:26,H1
DC423,Greenevers,17:27,M9
HU506,Greeneville,17:27,S8
JL825,Greenfield,17:27,I3
DS911,Greenfield Hill,17:27,N3
VB053,Greenford,17:27,E9
LW292,Greenhorn,17:27,X1
SL656,Greenland,17:27,A3
MS196,Greenlawn,17:28,C4
SB652,Greenleaf,17:28,V9
MS329,Greenleafton,17:28,K7
LT210,Greenough,17:28,D6
HG733,Greenport,17:28,H1
UT712,Greens Farms,17:28,D2
ZQ787,Greens Fork,17:28,I1
VN268,Greensboro,17:29,X9
PH341,Greensburg,17:29,L2
FB841,Greentop,17:29,E9
DV594,Greentown,17:29,F9
AE316,Greenup,17:29,E7
DJ514,Greenvale,17:29,E7
UL768,Greenview,17:29,S0
VW786,Greenville,17:30,N3
UU407,Greenwald,17:30,E7
NQ216,Greenway,17:30,L0
AJ150,Greenwich,17:30,V1
ZQ382,Greenwich Heights,17:30,W7
PC338,Greenwood,17:30,G1
RP042,Greenwood Lake,17:30,G4
JF638,Greenwood Village,17:31,H0
QE877,Greer,17:31,A0
NE397,Greers Ferry,17:31,H4
ND257,Gregory,17:31,A5
PI350,Grenada,17:31,S5
BT830,Grenola,17:31,U2
HM883,Grenora,17:31,V9
VQ382,Grenville,17:32,X4
NC852,Gresham,17:32,V5
KH496,Gresham Park,17:32,E1
UZ901,Gresston,17:32,B1
JA707,Gretna,17:32,D6
OD610,Grey Eagle,17:32,R8
IN823,Grey Forest,17:32,M5
II190,Greybull,17:33,C3
HP496,Greycliff,17:33,L6
CI241,Greystone,17:33,Q0
WG842,Grider,17:33,E4
JH577,Gridley,17:33,H7
XQ152,Griffin,17:33,O7
XT139,Griffins Mills,17:33,F6
MS697,Griffith,17:34,T5
EN157,Griffithsville,17:34,X9
QE319,Griffithville,17:34,N7
DG170,Grifton,17:34,V4
KK805,Griggstown,17:34,S4
PQ775,Griggsville,17:34,R5
TF977,Grigston,17:34,J5
JL106,Grimes,17:35,Q9
XY273,Grimesland,17:35,Q6
RP023,Grimsley,17:35,I7
UO613,Grind Stone City,17:35,Z1
ZM616,Grindstone,17:35,O7
MB229,Gringo,17:35,P7
OS838,Grinnell,17:35,P8
OK309,Grisdale,17:36,O3
HT693,Griswold,17:36,K4
IE864,Griswoldville,17:36,R6
NJ787,Grit,17:36,K2
UK610,Grizzly,17:36,C4
KA418,Groesbeck,17:36,U2
UT699,Groom,17:36,Z6
YJ270,Gross,17:37,V0
UO989,Grosse Ile,17:37,B2
CY271,Grosse Pointe,17:37,Y0
MS720,Grosse Pointe Park,17:37,O7
LL337,Grosse Pointe Shores,17:37,U3
LE840,Grosse Pointe Woods,17:37,I0
CA131,Grosse Tete,17:37,I2
WE258,Grossmont,17:38,T0
SU343,Groton,17:38,S0
SW028,Groton Long Point,17:38,E6
FW458,Grotto,17:38,Q5
YS195,Grottoes,17:38,R3
TR435,Grouse,17:38,A8
CZ665,Grouse Creek,17:38,M5
OY942,Grovania,17:39,O5
XZ423,Grove,17:39,R4
RX117,Grove Center,17:39,Z3
QZ537,Grove City,17:39,T8
BF195,Grove Hill,17:39,P9
GD697,Grove Lake,17:39,T8
AD725,Grove Place,17:39,A1
XR442,Groveland,17:40,L6
OW732,Groveport,17:40,X6
XU303,Grover,17:40,Q6
XD051,Grover Beach,17:40,B8
ZG400,Grover Hill,17:40,L5
VB414,Grovertown,17:40,J2
LF908,Groves,17:40,R8
XN940,Grovespring,17:41,D9
KD816,Groveton,17:41,R6
IM999,Grovetown,17:41,X4
VQ854,Groveville,17:41,I4
KS599,Grovont,17:41,A5
LV836,Growler,17:41,X6
UN278,Grubbs,17:41,Y8
YG713,Gruene,17:42,V9
SM391,Gruetli-Laager,17:42,J4
NF547,Gruhlkey,17:42,O8
OD935,Grundy,17:42,P1
OW809,Grundy Center,17:42,P3
AA710,Gruver,17:42,Z3
CS370,Grygla,17:42,R2
KB338,Gu Oidak,17:43,D8
OP024,Gu-Win,17:43,L9
AR722,Guadalupe,17:43,Q2
GI085,Guadalupita,17:43,D8
XV304,Guage,17:43,F7
HR820,Gualala,17:43,N7
WG083,Guanica,17:43,M8
AE655,Guasti,17:44,X4
UT966,Guayabal,17:44,P4
VS639,Guayama,17:44,U8
PN569,Guayanilla,17:44,P0
MO864,Guaynabo,17:44,K5
TW794,Guernsey,17:44,O1
YP691,Guerra,17:45,D1
UO582,Gueydan,17:45,C2
ES225,Guffey,17:45,J0
VA452,Guide Rock,17:45,T4
QL614,Guildhall,17:45,I3
CN327,Guilford,17:45,J6
AC629,Guin,17:45,G6
GZ937,Guinda,17:46,K0
OF037,Guinea,17:46,A5
OK312,Guion,17:46,T0
LQ982,Gulf Breeze,17:46,J0
WU605,Gulf Crest,17:46,K0
MB217,Gulf Gate Estates,17:46,U4
WL099,Gulf Hammock,17:46,O0
RZ457,Gulf Hills,17:47,A3
DM153,Gulf Park Estates,17:47,J5
QX637,Gulf Shores,17:47,D3
TJ788,Gulf Stream,17:47,W2
PV626,Gulfport,17:47,H6
VT977,Gulivoire Park,17:47,N3
ER211,Gulkana,17:47,D2
UA408,Gullett,17:48,S6
DD054,Gully,17:48,H9
RH228,Gulnare,17:48,Q4
SC399,Gum Branch,17:48,J1
WK555,Gum Springs,17:48,S7
JZ560,Gumlog,17:48,U9
LA600,Gun Barrel City,17:48,W2
PF127,Gunder,17:49,E9
SP162,Gunlock,17:49,X9
DD550,Gunn,17:49,O5
DO298,Gunn City,17:49,X8
BV802,Gunnison,17:49,A7
AG621,Gunter,17:49,P5
OQ123,Guntersville,17:49,T6
YD803,Gurabo,17:50,D6
YH798,Gurdon,17:50,L7
ZD132,Gurley,17:50,M6
BZ606,Gurnee,17:50,V8
OV839,Gustavus,17:50,S1
WO948,Gustine,17:50,X9
NU304,Guston,17:50,E4
PX946,Guthrie,17:51,U6
GU326,Guthrie Center,17:51,Q1
VE997,Guttenberg,17:51,H6
HL113,Guy,17:51,C1
IK304,Guymon,17:51,B9
QT148,Gwenford,17:51,N1
JE987,Gwinn,17:51,B8
RV296,Gwinner,17:52,M9
VD354,Gwynedd Valley,17:52,K0
JO348,Gwynn,17:52,L1
QA475,Gypsum,17:52,R1
ZA322,H. Rivera Colon,17:52,W1
OQ922,Haaswood,17:52,C3
BL397,Habersham,17:52,F9
PY639,Hachita,17:53,Z5
GO088,Hacienda Heights,17:53,L7
II297,Hacienda Village,17:53,Q7
LT241,Hackamore,17:53,D7
CF300,Hackberry,17:53,G7
HX918,Hackensack,17:53,I2
HB791,Hacker Valley,17:53,M3
YN518,Hackett,17:54,J4
CE881,Hackettstown,17:54,S2
MW450,Hackleburg,17:54,F1
BA832,Hackney,17:54,I5
ZV348,Hacoda,17:54,P6
SL238,Hadar,17:54,I6
QL181,Haddam,17:54,K8
MS578,Haddock,17:55,F0
AR389,Haddon Heights,17:55,F0
CL695,Haddonfield,17:55,T7
JA962,Hadley,17:55,M7
HP142,Haena,17:55,U0
ZH049,Hagaman,17:55,W0
XR491,Hagan,17:55,J8
UM187,Hagarville,17:56,H3
GR435,Hageman,17:56,B4
HY270,Hager City,17:56,Z0
GO213,Hagerhill,17:56,I8
DO208,Hagerman,17:56,B6
QA929,Hagerstown,17:56,A9
SZ661,Hagewood,17:56,B0
PZ882,Hague,17:57,W1
EQ165,Hahira,17:57,S2
UR640,Hahntown,17:57,K1
JG023,Hahnville,17:57,C3
OJ057,Haig,17:57,E6
WV230,Haigler,17:57,A3
NH838,Haiku,17:57,Z0
KL176,Haile,17:58,N1
HW320,Haileyville,17:58,A5
RI752,Haines,17:58,M2
DS435,Haines City,17:58,U1
OJ230,Hainesport,17:58,E2
WZ004,Hainesville,17:58,U0
PH183,Haiwee,17:58,O4
EO301,Halaula,17:59,H4
ME023,Halawa,17:59,X9
MV762,Halawa Heights,17:59,V1
KK074,Halbur,17:59,S7
AV084,Haldane,17:59,K0
EF827,Haldeman,17:59,V6
EH552,Hale,17:59,Q2
KE883,Hale Center,18:00,N4
BW157,Haleburg,18:00,I3
KB074,Haledon,18:00,C0
EQ267,Haleiwa,18:00,F8
HA366,Hales Corners,18:00,V3
KW485,Halesite,18:00,S4
OE065,Haley,18:00,J3
QC443,Haleyville,18:01,G0
FE751,Half Day,18:01,U2
RO924,Half Moon,18:01,U4
TJ798,Halfa,18:01,K1
KY797,Halfmoon Landing,18:01,O7
EB020,Halfway,18:01,W8
QR672,Halfway House,18:01,Y8
WX279,Halibut Cove,18:02,L9
OM911,Halifax,18:02,U3
DQ371,Haliimaile,18:02,N3
PE569,Hall,18:02,Y0
WF440,Hall Park,18:02,Y9
EF703,Hall Summit,18:02,C7
SQ605,Hallam,18:02,B2
EY254,Hallandale Beach,18:03,J9
JS441,Halleck,18:03,T9
FZ126,Hallett,18:03,S7
DH395,Hallettsville,18:03,Q7
FK028,Halley,18:03,T8
UJ758,Halliday,18:03,M1
RT607,Hallock,18:03,Q7
UV047,Hallowell,18:04,T0
ED170,Halls,18:04,O0
QX597,Halls Crossroads,18:04,F0
WA203,Halls Gap,18:04,F2
GH645,Halls Summit,18:04,U3
RP568,Hallsburg,18:04,Q3
AN646,Hallstead,18:05,C3
BB522,Hallsville,18:05,A6
SR885,Halltown,18:05,S6
GB773,Hallville,18:05,I9
SR950,Hallwood,18:05,T4
UK412,Halma,18:05,Q9
ER182,Halsey,18:05,V3
JG239,Halstad,18:06,B1
JS711,Halstead,18:06,D1
BT633,Ham Lake,18:06,K1
TL079,Hamberg,18:06,Q5
VK059,Hamburg,18:06,J7
HB916,Hamden,18:06,Z5
QE555,Hamel,18:06,G5
ES753,Hamer,18:07,A2
KH015,Hamersville,18:07,B2
QS095,Hamilton,18:07,Q2
KX430,Hamilton City,18:07,B2
SS262,Hamilton Dome,18:07,K9
FA118,Hamiltons Fort,18:07,C8
IA532,Hamler,18:07,B9
QJ190,Hamlet,18:08,I2
BJ344,Hamletsburg,18:08,N3
WA862,Hamlin,18:08,M0
QF411,Hammett,18:08,P7
QK146,Hammocks,18:08,M4
CJ235,Hammon,18:08,R5
RF317,Hammond,18:08,F5
YO816,Hammondsport,18:09,M4
WJ974,Hammondville,18:09,D1
WV536,Hammonton,18:09,B7
LR261,Hamorton,18:09,E8
IE317,Hampden,18:09,I1
JY092,Hampden Highlands,18:09,S7
HP776,Hampden Sydney,18:09,B0
YN775,Hampshire,18:10,R4
PY751,Hampstead,18:10,S6
NG845,Hampton,18:10,K2
KK454,Hampton Bays,18:10,L9
WB174,Hampton Manor,18:10,Q1
UW952,Hampton Springs,18:10,I0
EX239,Hamptons at Boca Raton,18:10,K1
IT168,Hamtramck,18:11,B5
VL378,Hana,18:11,I9
LJ405,Hanaford,18:11,A6
YD461,Hanahan,18:11,N5
HQ220,Hanamaulu,18:11,Z0
AC481,Hanapepe,18:11,I8
AL417,Hanceville,18:11,K0
ID061,Hancock,18:12,X8
SM514,Handley,18:12,G3
YQ967,Handshoe,18:12,Y1
DK968,Haney,18:12,J8
AR142,Hanford,18:12,W9
GY626,Hanging Limb,18:12,D3
ZP858,Hanging Rock,18:12,Z8
HA730,Hankamer,18:13,F3
WL616,Hankinson,18:13,D8
ZV882,Hanks,18:13,I6
LE131,Hanksville,18:13,Q0
FG627,Hanley Falls,18:13,S2
HC969,Hanley Hills,18:13,P9
LR275,Hanlontown,18:13,R3
UN229,Hanna,18:14,Y8
PP042,Hanna City,18:14,G7
IG530,Hannaford,18:14,S1
BQ620,Hannah,18:14,A5
OP407,Hannastown,18:14,R3
PA514,Hannawa Falls,18:14,M1
RN705,Hannibal,18:14,X4
LQ277,Hannover,18:15,U3
GU209,Hanover,18:15,G1
BC199,Hanover Center,18:15,N6
MO931,Hanover Park,18:15,K6
VO418,Hanoverton,18:15,H7
FE649,Hansboro,18:15,V0
ZF597,Hansell,18:15,K5
VN859,Hansen,18:16,C1
DG771,Hanska,18:16,E7
IN320,Hanson,18:16,U8
AB983,Hanston,18:16,T7
UZ003,Hansville,18:16,O7
BJ619,Haou,18:16,M3
FL393,Hapeville,18:16,Y1
SS097,Happy,18:17,D8
JN413,Happy Camp,18:17,X0
IR884,Happy Jack,18:17,G5
UH868,Happy Valley,18:17,L7
EZ299,Harahan,18:17,F9
CS014,Haralson,18:17,Z7
TP641,Harbert,18:17,P4
RN603,Harbine,18:18,X3
RF981,Harbison Canyon,18:18,I9
TE707,Harbor,18:18,A8
DH456,Harbor Beach,18:18,W3
JR123,Harbor Bluffs,18:18,X0
ZU194,Harbor Hills,18:18,Q9
JZ250,Harbor Springs,18:18,F9
NL401,Harbor View,18:19,L2
KY512,Harbour Heights,18:19,J8
RP845,Harbour Pointe,18:19,C2
DI203,Harcourt,18:19,J5
HO792,Hardaway,18:19,L1
OB468,Hardesty,18:19,J5
XJ344,Hardin,18:19,O4
ZI286,Harding,18:20,I7
ZF002,Harding Lake,18:20,Y6
CA399,Hardinsburg,18:20,R9
GI441,Hardman,18:20,Q8
IO252,Hardtner,18:20,K2
JT738,Hardwick,18:20,C1
QC224,Hardy,18:20,X0
YT613,Hargill,18:21,P2
LY213,Hargis,18:21,X1
NG982,Harker Heights,18:21,F3
DG023,Harkers Island,18:21,F6
CO968,Harkeyville,18:21,K9
HF255,Harlan,18:21,Y7
LI431,Harlem,18:21,W5
ZM838,Harlem Springs,18:22,S8
RR233,Harleton,18:22,R3
AR782,Harleysville,18:22,P4
CX943,Harleyville,18:22,L4
NW183,Harlingen,18:22,I5
KU389,Harlow,18:22,F8
CA741,Harman,18:22,C2
HA576,Harmans,18:23,S3
BI227,Harmar Heights,18:23,E5
WB601,Harmarville,18:23,Q0
NX561,Harmon,18:23,Z7
QP791,Harmony,18:23,F0
KL780,Harney,18:23,I3
NC722,Harold,18:24,Z0
HG325,Harper,18:24,R1
VV448,Harper Woods,18:24,V6
OV230,Harpers Ferry,18:24,S3
FT007,Harpersville,18:24,P7
SD052,Harpster,18:24,Q1
YN995,Harrah,18:24,F2
WW189,Harrells,18:25,Q2
FL256,Harrellsville,18:25,R1
TJ946,Harriet,18:25,O3
UV677,Harrietta,18:25,Q5
MK308,Harriettsville,18:25,F0
FP973,Harriman,18:25,R7
VP944,Harrington,18:25,D8
XC670,Harrington Park,18:26,B3
MS105,Harris,18:26,S0
PB345,Harris Hill,18:26,H5
AY680,Harrisburg,18:26,S6
SS051,Harrison,18:26,C4
ZQ291,Harrison City,18:26,R2
DV614,Harrison Grove,18:26,W9
SX971,Harrison Valley,18:27,Q5
HF056,Harrisonburg,18:27,N3
SN123,Harrisonville,18:27,D5
FO792,Harriston,18:27,D2
CM448,Harristown,18:27,Z3
EQ490,Harrisville,18:27,U4
HJ260,Harrod,18:27,Q7
LX854,Harrodsburg,18:28,K2
CB018,Harrogate,18:28,N9
EX148,Harrold,18:28,N1
NK800,Harshaw,18:28,T7
CF867,Hart,18:28,O8
OS770,Hartfield,18:28,G4
BF595,Hartford,18:28,U1
JT915,Hartford City,18:29,V0
XD012,Hartington,18:29,K3
QC971,Hartland,18:29,V9
FB789,Hartley,18:29,N6
QJ115,Hartline,18:29,A4
NU939,Hartly,18:29,C5
VR360,Hartman,18:29,X0
XB737,Harts,18:30,I6
LS729,Hartsburg,18:30,T8
TZ168,Hartsdale,18:30,X5
DJ291,Hartsel,18:30,S5
AE249,Hartselle,18:30,O1
XM841,Hartshorn,18:30,F8
VU721,Hartshorne,18:30,D0
LZ078,Hartsville,18:31,Z1
UU462,Hartville,18:31,U6
FX160,Hartwell,18:31,W3
ZC643,Hartwick,18:31,T8
XR655,Harvard,18:31,L2
DL772,Harvel,18:31,Q6
GZ780,Harvest,18:31,X3
JF680,Harvey,18:32,K9
KY444,Harvey Cedars,18:32,U9
SY813,Harveys Lake,18:32,G1
RK982,Harveysburg,18:32,H6
JG885,Harveyville,18:32,N1
MS949,Harviell,18:32,R1
TQ799,Harwich Port,18:32,T3
XR715,Harwick,18:33,P6
EU810,Harwood,18:33,B6
RJ622,Harwood Heights,18:33,Z7
RB422,Hasbrouck Heights,18:33,E2
QL488,Haskell,18:33,I7
SH582,Haskins,18:33,I8
OP876,Haslet,18:33,Z8
XA112,Haslett,18:34,V9
XR751,Hasse,18:34,O8
QP614,Hassell,18:34,I8
LI647,Hassman,18:34,I2
TJ213,Hasson Heights,18:34,Z6
OK293,Hastings,18:34,V6
PC815,Hastings-on-Hudson,18:34,T6
DF545,Hasty,18:35,G2
XL074,Haswell,18:35,Q6
DT430,Hat Creek,18:35,S5
OW993,Hatboro,18:35,E0
GX099,Hatch,18:35,V5
VE721,Hatchbend,18:35,R6
AT655,Hatchechubbee,18:35,I2
XF292,Hatchel,18:36,B1
PX545,Hatfield,18:36,T8
SN125,Hathaway,18:36,L8
BA021,Hatillo,18:36,L5
GK743,Hatley,18:36,S6
DY624,Hato Candal,18:36,L5
PZ280,Hatteras,18:36,Z5
QJ244,Hattiesburg,18:37,V9
WW100,Hatton,18:37,Z3
CH112,Haubstadt,18:37,Y6
XP375,Haugan,18:37,G5
IU320,Haugen,18:37,H9
IE110,Haughton,18:37,X2
ME857,Hauppauge,18:37,K1
FY476,Hauser,18:38,V0
MJ921,Hauula,18:38,V7
NA064,Havana,18:38,B4
ZD330,Havelock,18:38,C0
JD433,Haven,18:38,M6
OO046,Havensville,18:38,L3
LB181,Haverford,18:38,P9
CF565,Haverhill,18:39,P0
AN731,Haverstraw,18:39,P9
PF526,Havertown,18:39,O9
BT836,Haviland,18:39,I6
ER247,Havre,18:39,A0
NE491,Havre de Grace,18:39,Q0
XU282,Haw River,18:39,P2
SY438,Hawaiian Beaches,18:40,T0
SF948,Hawaiian Gardens,18:40,B0
SE609,Hawaiian Ocean View,18:40,W1
NK116,Hawaiian Paradise Park,18:40,M5
AK262,Hawarden,18:40,P5
QX732,Hawesville,18:40,Y4
JF179,Hawick,18:40,S7
QV496,Hawk Cove,18:41,E7
NS102,Hawk Inlet,18:41,N5
JJ099,Hawk Point,18:41,J6
EV528,Hawk Springs,18:41,V6
KV004,Hawkeye,18:41,S3
QS608,Hawkins,18:41,T5
BB314,Hawkinsville,18:41,B6
JA993,Hawley,18:42,C5
RU537,Haworth,18:42,K1
JI254,Hawthorn,18:42,P3
CG460,Hawthorn Woods,18:42,E0
NX141,Hawthorne,18:42,L8
CM774,Haxtun,18:42,L8
BO101,Hay,18:42,J6
ER271,Hay Creek,18:43,J8
AM645,Haycock,18:43,F1
CV377,Hayden,18:43,L5
LZ421,Hayden Lake,18:43,I0
TR767,Hayden Row,18:43,N2
PW460,Haydenville,18:43,L2
AQ864,Hayes,18:44,F9
KP880,Hayes Center,18:44,V4
YP854,Hayesville,18:44,R6
CF901,Hayfield,18:44,V2
CW913,Hayford,18:44,D5
YU706,Hayfork,18:44,Q2
QI706,Haylow,18:44,J2
WL195,Haymarket,18:45,M0
DL093,Haynes,18:45,J5
YD835,Haynesville,18:45,S4
IS430,Hays,18:45,E0
XH561,Haysville,18:45,L4
HG093,Hayti,18:45,C7
PW129,Hayward,18:45,D8
ZN132,Haywood,18:46,L0
WY382,Haywood City,18:46,S7
CF313,Hazard,18:46,S0
ZH232,Hazardville,18:46,Y1
LO788,Hazel,18:46,T9
AD157,Hazel Crest,18:46,M7
JU465,Hazel Dell,18:46,C5
HY374,Hazel Green,18:47,J3
AW590,Hazel Hurst,18:47,F1
NJ775,Hazel Park,18:47,G5
TJ125,Hazel Run,18:47,C9
RQ774,Hazelton,18:47,O0
LH552,Hazelwood,18:47,R6
NU950,Hazen,18:47,G3
DF322,Hazlehurst,18:48,A1
XG221,Hazlet,18:48,Q8
FW354,Hazleton,18:48,P8
MY636,Head of Grassy,18:48,W7
NO534,Head of the Harbor,18:48,B8
NB413,Headland,18:48,X1
ER499,Headquarters,18:48,R2
DF708,Headrick,18:49,D4
EQ815,Heads,18:49,X3
GM438,Heafford Junction,18:49,G3
GJ458,Healdsburg,18:49,X5
CI666,Healdton,18:49,R8
MC055,Healing Springs,18:49,Z2
ZU848,Healy,18:49,A2
DT395,Healy Lake,18:50,K4
WI599,Hearne,18:50,E1
HE744,Heart Butte,18:50,I4
II395,Heartwell,18:50,C5
OM767,Heath,18:50,H1
KA473,Heath Springs,18:50,Z4
MD571,Heathcote,18:50,I0
GG501,Heathsville,18:51,K9
OU983,Heaton,18:51,G3
XO053,Heavener,18:51,Q1
MX323,Hebardville,18:51,I2
DU093,Hebbardsville,18:51,D7
LP645,Hebbronville,18:51,P7
JB127,Hebbville,18:51,F7
XB616,Heber,18:52,V1
XC287,Heber Springs,18:52,X6
VY254,Hebo,18:52,P6
ER521,Hebron,18:52,I4
PK844,Hebron Estates,18:52,U3
UV542,Hecker,18:52,V9
GW166,Heckville,18:52,T0
LS945,Hecla,18:53,N7
OD286,Hector,18:53,H7
WM387,Hedgesville,18:53,V7
MK215,Hedley,18:53,Q9
QS230,Hedrick,18:53,M2
RP849,Hedville,18:53,E0
KM481,Hedwig Village,18:53,R0
EP525,Hedwigs Hill,18:54,J1
EB816,Heeia,18:54,L9
QA321,Heflin,18:54,B2
MU048,Heglar,18:54,F0
XO244,Heidelberg,18:54,K6
MD741,Heidrick,18:54,D6
RB706,Heil,18:54,J0
UX068,Heizer,18:55,G1
WQ967,Helen,18:55,G1
XO613,Helena,18:55,R2
XQ660,Helendale,18:55,H9
FY169,Helenwood,18:55,C8
YY337,Helix,18:55,L4
OZ853,Hellertown,18:55,Y7
WF253,Helm,18:56,Q2
JA937,Helmer,18:56,P8
SZ838,Helmetta,18:56,F5
TC164,Helmville,18:56,Y9
IC387,Helotes,18:56,R9
MO948,Helper,18:56,G2
FN738,Helton,18:56,W9
HW383,Heltonville,18:57,O7
CC959,Hematite,18:57,Z5
ZF663,Hemby Bridge,18:57,Q8
QJ185,Hemet,18:57,C3
XO628,Hemingford,18:57,E1
AT317,Hemingway,18:57,I7
IQ048,Hemlock,18:57,Q8
RA492,Hemphill,18:58,I1
VI355,Hempstead,18:58,S6
TF944,Henagar,18:58,R4
QJ935,Henderson,18:58,N5
VE313,Hendersonville,18:58,N2
TH447,Hendley,18:58,O7
DL798,Hendricks,18:58,X4
EU624,Hendrix,18:59,T2
TG211,Hendrum,18:59,C9
RE275,Henefer,18:59,L4
XL181,Henley,18:59,Q8
RQ418,Henlopen Acres,18:59,F6
GL655,Henly,18:59,Q1
HO702,Hennepin,18:59,D8
BR344,Hennessey,19:00,N7
JU400,Henniker,19:00,I2
HS890,Henning,19:00,Z8
UG282,Henrietta,19:00,N6
EW501,Henriette,19:00,M0
AM031,Henrieville,19:00,N4
SL901,Henry,19:00,C2
LF108,Henryetta,19:01,G5
TF935,Henryville,19:01,R6
WL427,Henshaw,19:01,A9
RC196,Hensler,19:01,R5
EZ849,Hepburn,19:01,D8
LC047,Hephzibah,19:01,R1
HS953,Hepler,19:01,A0
LJ278,Heppner,19:02,W9
MW925,Herald,19:02,F0
EZ275,Herbster,19:02,I6
PJ523,Hercules,19:02,W0
DM655,Herd,19:02,V6
LX767,Hereford,19:02,U8
FB452,Herendeen Bay,19:02,W6
VJ404,Herington,19:03,U9
GN393,Heritage Village,19:03,U6
NT740,Herkimer,19:03,U4
WH344,Herman,19:03,I1
MH215,Hermann,19:03,U3
XF499,Hermansville,19:03,T7
YI184,Hermantown,19:04,B1
XC450,Hermanville,19:04,V0
EP287,Herminie,19:04,K3
YO515,Hermiston,19:04,Z7
KY977,Hermitage,19:04,G8
WB173,Hermitage Springs,19:04,C9
BE905,Hermleigh,19:04,G6
VU474,Hermon,19:05,C5
AA798,Hermosa,19:05,V0
DJ168,Hermosa Beach,19:05,Y6
IS086,Hernandez,19:05,H7
MQ015,Hernando,19:05,M5
CO282,Hernando Beach,19:05,I3
NF096,Herndon,19:05,K9
ZP054,Hernshaw,19:06,U4
HG323,Herod,19:06,W6
XK227,Heron,19:06,A8
KA776,Heron Bay,19:06,N6
TB789,Herreid,19:06,B2
UR104,Herrick,19:06,K3
NG197,Herricks,19:06,F1
YS069,Herriman,19:07,J9
OR685,Herring,19:07,O4
DG962,Herrings,19:07,H3
ML509,Herscher,19:07,Y6
EH910,Hersey,19:07,H9
DH960,Hershey,19:07,N0
CR265,Hertel,19:07,C8
LN269,Hertford,19:08,L9
WQ759,Herty,19:08,W9
NB655,Herzman Mesa,19:08,V2
OL305,Hesler,19:08,O2
KJ925,Hesperia,19:08,R4
JX135,Hesperus,19:08,S9
XO307,Hess,19:08,M9
ZI771,Hesston,19:09,U3
MJ014,Hester,19:09,X7
PJ243,Hetland,19:09,U3
QQ408,Hettick,19:09,R3
YG558,Hettinger,19:09,D8
ZE640,Heuvelton,19:09,X9
KO310,Hewins,19:09,E2
QO100,Hewitt,19:10,P2
FY426,Hewlett,19:10,S4
AV646,Hewlett Bay Park,19:10,J7
KC232,Hewlett Harbor,19:10,D4
DR584,Hewlett Neck,19:10,M6
JV199,Hext,19:10,Z8
LG206,Heyburn,19:10,D0
NI885,Hi-Nella,19:11,W8
LV830,Hialeah,19:11,Z5
HS451,Hialeah Gardens,19:11,A3
VN326,Hiattville,19:11,A5
JP209,Hiawassee,19:11,F0
KA376,Hiawatha,19:11,V0
JV704,Hibbard,19:11,U7
NY299,Hibbing,19:12,C2
DA433,Hibernia,19:12,J8
YE113,Hickman,19:12,T4
FY989,Hickok,19:12,L5
UW642,Hickory,19:12,U0
CK889,Hickory Creek,19:12,P9
MI135,Hickory Flat,19:12,H6
VQ516,Hickory Grove,19:13,W8
QV600,Hickory Hill,19:13,J9
QF226,Hickory Hills,19:13,X3
CZ905,Hickory Plains,19:13,Z6
DM524,Hickory Ridge,19:13,K4
RV188,Hickory Valley,19:13,P6
TN608,Hickory Withe,19:13,Z5
IM620,Hickox,19:14,W7
XC108,Hicks,19:14,M8
GK189,Hickson,19:14,J5
EN668,Hicksville,19:14,V0
MS110,Hico,19:14,X9
ZJ486,Hidalgo,19:14,N0
TL100,Hidden Hills,19:14,P0
ZP477,Hidden Meadows,19:15,D5
PT596,Hidden Timber,19:15,P3
VX923,Hidden Valley,19:15,X0
JT871,Hidden Valley Lake,19:15,R3
ZA256,Hiddenite,19:15,O1
HU029,Hideaway,19:15,T6
BU030,Higbee,19:15,Z8
NO119,Higganum,19:16,D0
CS057,Higgins,19:16,A3
ZU792,Higginson,19:16,I5
SV633,Higginsport,19:16,H9
IA403,Higginsville,19:16,M3
RJ717,Higgston,19:16,X5
CR312,High Bridge,19:16,T8
SJ444,High Hill,19:17,O3
LD001,High Island,19:17,D6
CF711,High Landing,19:17,X5
ZW784,High Point,19:17,O0
LK929,High Ridge,19:17,F4
SO250,High Rock,19:17,B0
ED524,High Rolls,19:17,C5
RO969,High Shoals,19:18,X6
BJ546,High Springs,19:18,E4
FS310,Highbank,19:18,N2
FD420,Highcliff,19:18,O9
JD782,Highfill,19:18,U5
QJ419,Highgate Center,19:18,H3
DA244,Highgrove,19:18,O6
KJ914,Highland,19:19,L8
SX286,Highland Acres,19:19,L7
XO190,Highland Beach,19:19,R0
LH776,Highland Center,19:19,B3
PD208,Highland City,19:19,N6
UN530,Highland Falls,19:19,W7
NV494,Highland Haven,19:19,D8
UQ213,Highland Heights,19:20,A0
AP010,Highland Hills,19:20,I3
GZ989,Highland Lake,19:20,T0
EK640,Highland Lakes,19:20,M1
CN051,Highland Mills,19:20,O7
QS780,Highland Park,19:20,J4
NU906,Highland Springs,19:20,X6
GP965,Highlands,19:21,G3
MQ143,Highlands Ranch,19:21,N8
JA941,Highlandville,19:21,T3
WX135,Highmore,19:21,E2
DK896,Highpoint,19:21,J5
HW173,Highspire,19:21,T4
AA118,Hightstown,19:21,S0
UC975,Highview,19:22,W5
DM022,Highwood,19:22,H5
XM045,Highwoods,19:22,N9
MK830,Higley,19:22,Q5
ZE908,Hiko,19:22,T4
